0.0848371496983617;0.113;0.103522655450988;0.0815865112139619;0.108;0.1295;0.329333333333333;0.27;0.0137433014443027;0.0291177040897161;0.035;0.0321744231836438;0.0220039874031381;0.034;0.0395;0.0885;0.0866;0.00150274267592203;0.013514895563737;0.011;0.015583426291596;0.0254181025397537;0.01;0.0155;0.0356666666666667;0.0348;0.00649124286887702;0.00428352424806223;0.003;0.00660682829950762;0.00348669205921705;0.003;0.0035;0.00633333333333333;0.0092;5.71390103650117e-05;0.00144300759694669;0.001;0.000949408861762804;0.00138878433533101;0.001;0.001;0.00266666666666667;0.0016;7.85236073137682e-06;0.0499170237993238;0.061;0.0551259760691801;0.046629169303391;0.058;0.0685;0.0663333333333333;0.0198;0.000137389996276816
0.05502463;0.0851112436464244;0.091;0.07765569;0.101547527032806;0.11784471;0.164968845;0.0999814133333333;0.00287167499999999;0.005801140774;0.00404106113963084;0.00681956754796302;0.008362952182;0.0151832488364719;0.03177416004;0.04626297154;0.0155024759373333;6.80652637794141e-05;0.02372064831;0.0221255555155095;0.026;0.03312340054;0.0391783727804434;0.045019820545;0.081458601235;0.0498202519266667;0.001153673501;0.002710076893;0.0045643448147549;0.005;0.003585235842;0.00416884521172273;0.006211480151;0.007799201456;0.004647327366;0.0005;0.001671476404;0.00120855029680195;0.002;0.003079357068;0.00306430215677698;0.003965407745;0.0016434512585;0;0.0010491575735;0.01653130764;0.0268474661587552;0.024;0.02072496785;0.0299693570830198;0.05139971637;0.035172140965;0.00758714091133333;0.000747078915
0.06012979;0.0851112436464244;0.091;0.06615158;0.10065329;0.11353289;0.13397407;0.112589495;0.00374335;0.005897946475;0.00404106113963084;0.00681956754796302;0.002842115008;0.01509884126;0.03074489909;0.03986381191;0.0170700612355;0;0.02525214478;0.0221255555155095;0.026;0.02905821764;0.04956749355;0.04250066803;0.062795955755;0.063684980735;0.001307347002;0.003474299491;0.0045643448147549;0.005;0.003783995724;0.004191733545;0.005292431763;0.005043331774;0.004863863724;0;0.002452639898;0.00120855029680195;0.002;0.002628010504;0.005226425011;0.004487809576;0.0033693396115;0.0017368408935;0.001098315147;0.01517109429;0.0268474661587552;0.024;0.01580103591;0.03113200646;0.05335434135;0.043372328305;0.008578982328;0.00049415783
0.096;0.111616645171786;0.0894195166666666;0.0808009018333333;0.101;0.103;0.325;0.0413333333333333;0.003359237664784;0.031;0.0136690410875774;0.035174685363196;0.0375108200625;0.033;0.036;0.085;0.0123333333333333;0.000475229368810327;0.01;0.0270370295755115;0.0189617053166667;0.0193020882;0.011;0.012;0.076;0.0106666666666667;0.00152954073153714;0.007;0.00963133960418627;0.00518076963333334;0.00530553405;0.008;0.006;0.008;0.001;0.000743066904005138;0.001;0.00153443671238899;0.00175833333333333;0.000666666666666666;0.001;0.001;0.002;0.000333333333333333;0.000454528034331828;0.044;0.0407274647040265;0.048414686875;0.0493714147916667;0.046;0.047;0.0305;0.00233333333333333;0.00106834676050143
0.0999789108312578;0.119;0.119000846554396;0.101673767783748;0.125;0.1565;0.394666666666667;0.145;0.018049888952839;0.0412189968895688;0.039;0.0405004239679116;0.0373807936302299;0.042;0.052;0.102;0.0444;0.00604891271003364;0.0214762895129314;0.008;0.01887648690796;0.0203389092935116;0.008;0.015;0.0613333333333333;0.0274;0.00624637899093437;0.00531960110789682;0.006;0.0044283538016741;0.00580276731508635;0.007;0.008;0.00866666666666667;0.0028;0.000451525026151532;0.0018286023256183;0.001;0.00151840025779879;0.000532070736586799;0.001;0.001;0.002;0;9.87338833875175e-05;0.0683572411222064;0.059;0.0549408798096247;0.0537176603685699;0.061;0.0605;0.0463333333333333;0.008;0.00885371511827384
0.095601238095238;0.106;0.0654409530877088;0.0772164195991348;0.115;0.1675;0.284;0.3512;0.0264595714466272;0.0314982895238095;0.033;0.0221077884679142;0.0191703493295134;0.037;0.0535;0.0815;0.0475;0.00942132583046218;0.0144744533333333;0.011;0.0167282774107424;0.0264550032728507;0.011;0.017;0.027;0.0416;0.00977636637806524;0.00471446857142852;0.006;0.0024537973227402;0.00362889752469051;0.006;0.009;0.00933333333333333;0.0102;0.000278145847420931;0.000954373333333333;0;0.00057372432538437;0.000749484441934351;0.001;0.0005;0.00133333333333333;0;0.000137648044379732;0.0574266780952381;0.06;0.0451492863517185;0.0492168374080929;0.068;0.0785;0.0693333333333333;0.0304;0.0035742597456023
0.128634738244522;0.077;0.126890085356192;0.0708183051892535;0.081;0.093;0.2255;0.201666666666667;0.056;0.0246992645181665;0.024326761129086;0.0192717563275645;0.0188479343993277;0.0270526382892029;0.0299522264809387;0.0580813028174316;0.0890651156860308;0.0158031072093612;0.0205033890160278;0.01;0.0184801659846473;0.0156536209294791;0.01;0.012;0.0365;0.042;0.015;0.00528660876691182;0.007;0.00605319826963019;0.00578297587274004;0.006;0.005;0.0085;0.00666666666666667;0.003;0.0011867740022565;0.001;0.00125003930088311;0.00182740303695095;0.002;0.001;0.0035;0.00266666666666667;0.002;0.0509732912154655;0.064;0.0497359693823655;0.0480546691474001;0.063;0.054;0.0595;0.023;0.004
0.078;0.0840752653634765;0.0654409530877088;0.0772164195991348;0.0985;0.115;0.2485;0.232;0.0264595714466272;0.025;0.0282127913904567;0.0221077884679142;0.0191703493295134;0.031;0.033;0.051;0.0466666666666667;0.00942132583046218;0.009;0.0127919360909616;0.0167282774107424;0.0264550032728507;0.012;0.018;0.031;0.0345;0.00977636637806524;0.004;0.00413614447805279;0.0024537973227402;0.00362889752469051;0.006;0.008;0.009;0.00825;0.000278145847420931;0.001;0.000866253753076173;0.00057372432538437;0.000749484441934351;0.001;0.001;0.0025;0.00075;0.000137648044379732;0.051;0.0589848120313156;0.0451492863517185;0.0492168374080929;0.062;0.072;0.067;0.017;0.0035742597456023
0.31065565;0.247398210933188;0.320774875;0.42175951;0.51144645;0.41711945;0.11303266;0.029321925;0.00200870535714285;0.02957812854;0.0619343826507947;0.067624;0.06382540174;0.1225863215;0.07938483986;0.028416127645;0.0024419268215;4.6453373015874e-05;0.1453572199;0.0581725732894585;0.07592665;0.1663690328;0.1912346869;0.099752270955;0.033575404815;0.0121695137775;0.000347409970238095;0.01585757386;0.0119854928402333;0.0492243458333333;0.02004608456;0.02195992028;0.0229367919;0.008206159572;0.001624543369;0.00351540178571429;0.02968152538;0.00482550762409486;0.00871714166666667;0.0104465;0.01218675;0.018053805785;0.0024885772855;0.0025210520175;9.50892857142858e-05;0.09095560578;0.0715614653400691;0.0796873563652406;0.0688453406318372;0.0817753676571073;0.04056749836;0.0117518875495;0.000837176856;0.001415859375
0.2738419;0.407271481439689;0.394188280864198;0.36488798;0.55342082;0.53195437;0.100553765;0.01387318;0.0052209;0.01156537087;0.0303186706549838;0.0331947314814815;0.058673672075;0.0359958364888889;0.0311646272166667;0.024369055575;0;0;0.146706707;0.163973893692936;0.160722046296296;0.13666814365;0.1968279553;0.13808873261;0.03003461425;0.005871803989;0.001274638326;0.01423796424;0.0417859367257754;0.0410863580246914;0.016381806715;0.02157239059;0.02384307121;0.0069068246505;0.000750914611;0;0.01855048613;0.0104019828900454;0.0122755524691358;0.0176211946771605;0.0144249689222222;0.01442629675;0.0033834967605;0.002361434534;0.001905556276;0.03852147449;0.0726481394883953;0.0725992326632935;0.0747044660713709;0.066045747476485;0.07410490035;0.0090670960705;0.000344281387;0.000502467246
